date,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20211017,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,42.541666666666664,35.208333333333336,40.666666666666664,41.3125,35.125,42.708333333333336,40.333333333333336,33.791666666666664,51.916666666666664,37.208333333333336,48.25,45.208333333333336,31.458333333333332,32.208333333333336,19.833333333333332,31.958333333333332,30.208333333333332,22.5,21.5,36.041666666666664,31.458333333333332,31.458333333333332,25.458333333333332,39.875,38.625,47.041666666666664,48.791666666666664,51.208333333333336,49.5,45.166666666666664,54.333333333333336,25.958333333333332,31.979166666666668,41.416666666666664,28.458333333333332
20211018,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,71.54166666666667,66.33333333333333,66.75,68.45833333333333,63.5,67.58333333333333,63.541666666666664,53.875,69.08333333333333,60.0625,66.16666666666667,68.95833333333333,50.583333333333336,49.875,43.125,40.625,38.916666666666664,44.5,44.958333333333336,46.375,44.958333333333336,58.666666666666664,57.291666666666664,60.833333333333336,59.833333333333336,68.75,78.20833333333333,70.625,69.66666666666667,69.66666666666667,89.54166666666667,53.666666666666664,50.208333333333336,72.0,50.0
20211019,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,22.625,22.666666666666668,22.5,23.875,22.166666666666668,18.458333333333332,26.416666666666668,25.375,27.25,27.791666666666668,26.208333333333332,28.916666666666668,21.458333333333332,24.166666666666668,19.458333333333332,22.666666666666668,23.166666666666668,22.145833333333332,20.041666666666668,26.666666666666668,26.583333333333332,23.333333333333332,25.5,25.041666666666668,24.791666666666668,25.166666666666668,24.125,22.625,30.75,27.583333333333332,33.25,20.708333333333332,26.5,31.041666666666668,23.166666666666668
20211020,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,50.666666666666664,44.666666666666664,48.083333333333336,48.166666666666664,46.5,50.5,47.875,38.916666666666664,53.416666666666664,45.583333333333336,47.375,52.0,35.166666666666664,36.708333333333336,25.583333333333332,39.833333333333336,39.416666666666664,29.125,27.0,36.458333333333336,32.875,40.541666666666664,40.208333333333336,48.083333333333336,54.625,55.541666666666664,61.666666666666664,51.916666666666664,55.625,55.083333333333336,62.416666666666664,31.041666666666668,39.125,54.458333333333336,40.458333333333336
20211021,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,40.75,35.416666666666664,39.166666666666664,33.625,35.541666666666664,41.625,36.708333333333336,31.541666666666668,40.875,34.625,34.916666666666664,34.958333333333336,29.875,25.229166666666668,20.833333333333332,34.125,31.291666666666668,30.541666666666668,27.958333333333332,39.791666666666664,38.458333333333336,40.416666666666664,36.0,41.833333333333336,57.041666666666664,49.291666666666664,55.291666666666664,43.25,38.75,39.958333333333336,44.625,26.708333333333332,29.791666666666668,48.0,30.416666666666668
20211022,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,32.333333333333336,28.75,32.75,28.291666666666668,30.208333333333332,28.666666666666668,33.25,31.9375,36.791666666666664,30.791666666666668,37.083333333333336,32.875,24.791666666666668,30.666666666666668,25.416666666666668,33.708333333333336,29.666666666666668,24.916666666666668,22.625,34.041666666666664,28.5625,30.0,32.416666666666664,33.208333333333336,29.291666666666668,34.083333333333336,32.875,33.75,32.708333333333336,31.041666666666668,38.833333333333336,29.958333333333332,38.5,37.416666666666664,29.291666666666668
20211023,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,57.625,55.291666666666664,53.75,56.166666666666664,52.75,58.083333333333336,53.166666666666664,41.958333333333336,60.5,48.416666666666664,60.125,55.041666666666664,39.666666666666664,50.75,39.666666666666664,49.333333333333336,47.5,41.791666666666664,42.166666666666664,51.541666666666664,45.125,49.0,48.291666666666664,57.375,57.75,66.375,70.41666666666667,57.666666666666664,57.541666666666664,59.083333333333336,67.45833333333333,46.833333333333336,45.583333333333336,58.125,42.125
20211024,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,107.8695652173913,103.56521739130434,101.65217391304348,104.95652173913044,104.95652173913044,104.1304347826087,88.1304347826087,78.21739130434783,110.43478260869566,84.17391304347827,95.91304347826087,89.34782608695652,72.91304347826087,69.73913043478261,62.04347826086956,66.43478260869566,65.21739130434783,76.43478260869566,68.43478260869566,54.52490118577075,81.76086956521739,92.0,97.04347826086956,92.3913043478261,88.06521739130434,107.69565217391305,111.04347826086956,113.1304347826087,100.34782608695652,112.04347826086956,98.08695652173913,79.56521739130434,77.30434782608695,112.1304347826087,75.17391304347827
20211025,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,176.5,166.625,167.20833333333334,170.25,175.4375,174.75,140.75,130.02083333333334,170.66666666666666,137.91666666666666,153.41666666666666,148.75,143.20833333333334,115.54166666666667,129.5,100.70833333333333,93.33333333333333,145.70833333333334,131.70833333333334,39.03636363636364,163.35416666666666,190.83333333333334,179.02083333333334,155.08333333333334,162.79166666666666,192.125,192.54166666666666,187.91666666666666,159.29166666666666,183.625,180.95833333333334,135.45833333333334,128.0,164.54166666666666,121.95833333333333
20211026,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,96.79166666666667,90.58333333333333,95.72916666666667,94.20833333333333,101.125,85.20833333333333,84.08333333333333,60.458333333333336,104.79166666666667,72.875,90.83333333333333,90.79166666666667,66.83333333333333,51.208333333333336,56.75,58.875,51.0,93.41666666666667,88.04166666666667,30.627272727272725,101.875,125.79166666666667,101.83333333333333,99.875,109.95833333333333,127.70833333333333,125.70833333333333,98.125,81.75,103.5,97.125,70.70833333333333,74.66666666666667,93.83333333333333,53.958333333333336
20211027,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,28.583333333333332,34.333333333333336,30.458333333333332,29.958333333333332,29.416666666666668,25.541666666666668,34.833333333333336,28.5,38.375,35.041666666666664,40.583333333333336,34.083333333333336,26.0,29.375,22.958333333333332,36.25,33.833333333333336,21.666666666666668,20.708333333333332,39.875,29.708333333333332,29.291666666666668,27.583333333333332,33.291666666666664,45.125,40.708333333333336,38.166666666666664,31.666666666666668,32.208333333333336,29.666666666666668,40.208333333333336,35.916666666666664,33.916666666666664,40.125,27.875
20211029,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,103.5,97.70833333333333,98.83333333333333,97.375,100.08333333333333,103.41666666666667,94.29166666666667,85.83333333333333,109.125,93.95833333333333,98.375,95.04166666666667,86.45833333333333,91.58333333333333,78.5,61.833333333333336,63.083333333333336,79.41666666666667,74.5,93.5,90.20833333333333,106.10416666666667,102.95833333333333,97.875,81.54595015576324,118.5,120.79166666666667,94.625,114.75,116.41666666666667,128.0,87.70833333333333,86.41666666666667,99.125,77.58333333333333
20211030,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,149.45833333333334,144.54166666666666,155.0,146.33333333333334,150.875,139.875,132.625,107.45833333333333,144.45833333333334,130.58333333333334,135.08333333333334,129.125,103.58333333333333,63.104166666666664,95.33333333333333,82.70833333333333,72.91666666666667,117.125,107.375,137.375,132.29166666666666,158.70833333333334,126.41666666666667,119.33333333333333,80.13551401869158,162.70833333333334,161.54166666666666,127.0,134.0,147.125,168.29166666666666,118.20833333333333,119.95833333333333,151.58333333333334,109.5
20211031,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,54.5,55.791666666666664,51.541666666666664,53.333333333333336,52.333333333333336,53.458333333333336,48.666666666666664,48.458333333333336,61.583333333333336,57.875,60.125,54.166666666666664,49.375,48.25,45.375,48.291666666666664,44.375,41.708333333333336,41.416666666666664,50.708333333333336,43.166666666666664,60.041666666666664,58.041666666666664,50.0,78.56542056074767,61.0,62.541666666666664,58.0,62.458333333333336,61.458333333333336,84.54166666666667,52.875,51.708333333333336,55.041666666666664,48.416666666666664
20211101,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,82.79166666666667,82.125,90.66666666666667,83.66666666666667,91.125,79.58333333333333,90.95833333333333,86.0,99.66666666666667,97.33333333333333,98.33333333333333,74.75,74.66666666666667,73.70833333333333,73.66666666666667,67.16666666666667,61.375,65.0,64.16666666666667,56.958333333333336,53.208333333333336,58.416666666666664,58.75,67.95833333333333,76.99532710280374,71.0,71.45833333333333,79.20833333333333,75.25,77.83333333333333,73.33333333333333,80.0,83.29166666666667,97.91666666666667,101.20833333333333
20211102,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,90.79166666666667,86.5,97.91666666666667,88.625,101.83333333333333,88.45833333333333,90.54166666666667,92.33333333333333,98.0,95.29166666666667,97.875,69.20833333333333,101.66666666666667,99.29166666666667,91.66666666666667,104.45833333333333,100.33333333333333,86.20833333333333,83.125,86.5625,87.04166666666667,67.75,67.58333333333333,72.83333333333333,77.04945482866044,79.125,78.08333333333333,88.08333333333333,77.41666666666667,79.79166666666667,77.75,99.95833333333333,107.375,98.83333333333333,105.41666666666667
20211103,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,129.0,125.9,134.6,123.35,139.1,129.025,119.1,112.3,134.25,118.5,135.75,125.0,118.25,112.9,100.85,88.35,85.95,115.65,111.65,115.95,114.65,112.25,96.525,101.45,118.7,132.15,132.8,131.35,121.3,125.6,107.0,130.85,128.85,142.45,131.25
20211104,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,176.82608695652175,173.69565217391303,176.82608695652175,164.7391304347826,195.3913043478261,182.8695652173913,168.0,162.7826086956522,169.65217391304347,137.34782608695653,168.82608695652175,150.52173913043478,179.56521739130434,173.04347826086956,142.95652173913044,78.17391304347827,79.21739130434783,187.2608695652174,193.52173913043478,192.8695652173913,184.04347826086956,188.7391304347826,178.47826086956522,185.7391304347826,212.7826086956522,207.69565217391303,191.56521739130434,161.52173913043478,151.69565217391303,156.95652173913044,143.52173913043478,141.6086956521739,142.7826086956522,160.7826086956522,151.0
20211105,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,179.29166666666666,202.08333333333334,196.45833333333334,190.625,205.625,200.54166666666666,181.95833333333334,169.08333333333334,199.375,152.08333333333334,190.33333333333334,167.04166666666666,211.25,206.625,174.83333333333334,140.5,128.04166666666666,192.58333333333334,206.20833333333334,196.72916666666666,183.04166666666666,182.66666666666666,164.625,217.625,233.08333333333334,229.33333333333334,221.04166666666666,205.83333333333334,209.125,214.5,197.70833333333334,173.875,170.08333333333334,196.125,163.375
20211106,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,121.91666666666667,105.41666666666667,117.91666666666667,91.29166666666667,119.33333333333333,123.375,85.875,57.520833333333336,132.625,97.0,136.79166666666666,117.25,134.95833333333334,131.45833333333334,106.58333333333333,106.625,109.58333333333333,118.33333333333333,131.20833333333334,128.04166666666666,103.33333333333333,134.95833333333334,104.54166666666667,97.29166666666667,91.20833333333333,144.66666666666666,132.83333333333334,150.83333333333334,132.875,128.08333333333334,95.75,132.83333333333334,125.20833333333333,145.33333333333334,152.25
20211107,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,18.125,18.25,15.791666666666666,17.625,19.041666666666668,16.625,17.791666666666668,18.583333333333332,17.333333333333332,17.791666666666668,18.583333333333332,17.916666666666668,16.25,16.25,18.083333333333332,18.625,19.291666666666668,18.25,17.791666666666668,17.5,18.416666666666668,19.166666666666668,17.708333333333332,16.25,12.958333333333334,13.5,16.291666666666668,16.583333333333332,16.875,16.458333333333332,17.333333333333332,18.833333333333332,17.75,17.25,20.5
20211108,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,20.458333333333332,20.166666666666668,18.208333333333332,19.208333333333332,21.375,20.0,18.875,20.458333333333332,21.291666666666668,20.375,20.166666666666668,18.875,22.708333333333332,22.75,19.125,19.458333333333332,21.416666666666668,19.875,19.291666666666668,23.958333333333332,19.25,18.833333333333332,18.75,19.666666666666668,16.041666666666668,19.541666666666668,18.541666666666668,18.041666666666668,18.5,16.958333333333332,20.375,20.666666666666668,19.708333333333332,18.666666666666668,20.625
20211109,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,19.791666666666668,20.416666666666668,18.875,20.083333333333332,20.666666666666668,20.583333333333332,19.541666666666668,21.375,25.916666666666668,21.0,21.5,20.5,20.75,19.791666666666668,19.833333333333332,20.5,21.791666666666668,20.083333333333332,20.458333333333332,19.333333333333332,17.333333333333332,19.666666666666668,19.625,19.125,14.666666666666666,20.291666666666668,24.5,19.875,20.0,17.041666666666668,21.625,22.0,21.041666666666668,20.625,19.5
20211110,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,18.875,19.916666666666668,18.25,24.708333333333332,20.875,20.541666666666668,19.916666666666668,22.041666666666668,21.083333333333332,22.083333333333332,21.208333333333332,20.125,21.291666666666668,20.083333333333332,21.25,21.416666666666668,22.125,24.333333333333332,22.958333333333332,24.5,18.875,20.833333333333332,19.916666666666668,20.208333333333332,16.833333333333332,25.875,31.916666666666668,19.5,23.625,19.541666666666668,24.541666666666668,23.416666666666668,22.708333333333332,18.333333333333332,21.625
20211111,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,19.708333333333332,19.333333333333332,19.125,20.166666666666668,19.791666666666668,20.041666666666668,23.875,21.541666666666668,24.875,20.625,21.5,21.0,19.041666666666668,21.708333333333332,19.166666666666668,19.666666666666668,19.625,20.25,18.083333333333332,19.083333333333332,17.875,19.458333333333332,18.5,20.5,19.833333333333332,23.0,21.833333333333332,20.916666666666668,22.291666666666668,19.25,23.958333333333332,21.25,21.5,20.291666666666668,22.5
20211112,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,37.666666666666664,30.583333333333332,35.916666666666664,39.958333333333336,34.916666666666664,40.666666666666664,44.041666666666664,29.09375,46.041666666666664,35.625,43.416666666666664,33.416666666666664,40.541666666666664,35.541666666666664,35.333333333333336,38.708333333333336,37.625,34.166666666666664,26.875,44.083333333333336,32.458333333333336,33.125,35.875,35.0,37.041666666666664,46.208333333333336,40.166666666666664,37.166666666666664,42.041666666666664,41.375,37.625,32.375,36.375,43.958333333333336,28.666666666666668
20211113,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,58.0,49.5,51.375,53.5,56.5,56.25,58.791666666666664,38.958333333333336,70.66666666666667,44.0,67.95833333333333,56.333333333333336,60.708333333333336,59.875,51.583333333333336,58.583333333333336,55.333333333333336,48.791666666666664,41.791666666666664,55.083333333333336,44.833333333333336,51.458333333333336,51.666666666666664,55.333333333333336,53.666666666666664,66.04166666666667,66.66666666666667,54.791666666666664,52.958333333333336,53.666666666666664,58.75,54.458333333333336,55.458333333333336,48.541666666666664,36.083333333333336
20211114,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,58.333333333333336,48.083333333333336,53.25,51.916666666666664,54.375,55.208333333333336,61.916666666666664,61.90625,70.29166666666667,60.375,73.70833333333333,62.75,62.916666666666664,65.54166666666667,58.5,62.041666666666664,63.666666666666664,51.666666666666664,47.0,58.833333333333336,44.375,55.166666666666664,57.5,60.125,60.208333333333336,69.33333333333333,68.45833333333333,57.75,56.958333333333336,58.833333333333336,55.958333333333336,64.04166666666667,66.45833333333333,65.66666666666667,49.833333333333336
20211115,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,76.75,68.70833333333333,71.375,72.5,73.95833333333333,75.25,77.58333333333333,71.25,79.5,76.95833333333333,85.54166666666667,78.08333333333333,73.375,79.54166666666667,66.91666666666667,68.79166666666667,69.375,76.16666666666667,74.33333333333333,83.20833333333333,77.41666666666667,65.83333333333333,67.45833333333333,80.58333333333333,79.75,83.45833333333333,82.625,67.58333333333333,73.5,75.375,74.20833333333333,75.08333333333333,81.08333333333333,77.625,63.625
20211116,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,77.70833333333333,69.75,80.25,75.125,78.79166666666667,79.08333333333333,81.75,72.25,85.08333333333333,75.45833333333333,82.70833333333333,77.375,78.33333333333333,78.5,69.875,77.125,73.79166666666667,71.95833333333333,66.5,70.91666666666667,71.20833333333333,69.29166666666667,67.16666666666667,78.70833333333333,77.04166666666667,87.91666666666667,81.5,78.5,71.0,75.20833333333333,72.66666666666667,77.75,77.58333333333333,76.375,70.91666666666667
20211117,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,115.16666666666667,109.375,117.0,114.58333333333333,117.83333333333333,120.0,116.70833333333333,97.54166666666667,114.02083333333333,106.75,114.29166666666667,106.20833333333333,107.08333333333333,96.125,107.29166666666667,91.5,90.125,114.91666666666667,104.5,102.66666666666667,103.20833333333333,111.66666666666667,114.79166666666667,110.66666666666667,103.04166666666667,117.04166666666667,118.70833333333333,113.29166666666667,99.66666666666667,110.25,112.29166666666667,100.70833333333333,99.0,121.97916666666667,93.41666666666667
20211118,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,157.66666666666666,150.72916666666666,150.83333333333334,149.0,167.91666666666666,159.125,141.20833333333334,131.58333333333334,133.875,122.95833333333333,131.1875,130.16666666666666,109.375,116.5,60.763888888888886,69.33333333333333,68.83333333333333,154.25,147.91666666666666,129.29166666666666,126.125,160.41666666666666,148.41666666666666,139.16666666666666,130.25,163.875,156.45833333333334,167.5,125.29166666666667,159.625,118.0,102.08333333333333,92.41666666666667,159.70833333333334,111.75
20211119,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,33.25,32.666666666666664,34.166666666666664,36.833333333333336,35.291666666666664,37.041666666666664,35.416666666666664,37.833333333333336,39.791666666666664,38.708333333333336,37.708333333333336,40.833333333333336,39.5,42.416666666666664,32.63194444444444,32.375,30.958333333333332,35.125,36.291666666666664,31.916666666666668,33.041666666666664,73.04166666666667,58.833333333333336,38.5,37.958333333333336,44.166666666666664,40.916666666666664,41.833333333333336,39.541666666666664,39.458333333333336,48.125,49.666666666666664,51.0,46.666666666666664,46.208333333333336
20211120,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,55.833333333333336,49.166666666666664,55.333333333333336,54.416666666666664,54.583333333333336,57.583333333333336,64.83333333333333,66.33333333333333,68.70833333333333,65.33333333333333,68.95833333333333,65.08333333333333,55.166666666666664,64.66666666666667,46.75,64.91666666666667,62.708333333333336,47.458333333333336,47.833333333333336,55.291666666666664,46.75,48.958333333333336,51.458333333333336,57.25,55.5,61.375,62.625,58.75,56.0,55.291666666666664,56.0,66.29166666666667,67.33333333333333,66.08333333333333,55.791666666666664
20211121,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,120.79166666666667,107.0,102.375,103.25,113.45833333333333,107.70833333333333,93.70833333333333,100.625,120.66666666666667,95.66666666666667,131.125,106.29166666666667,107.29166666666667,109.25,97.70833333333333,93.125,87.08333333333333,74.04166666666667,79.375,78.75,83.5,80.14583333333333,82.77083333333333,103.25,100.58333333333333,117.75,125.58333333333333,98.125,104.25,97.25,95.875,107.83333333333333,118.375,95.20833333333333,80.95833333333333
20211122,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,35.583333333333336,30.375,28.541666666666668,32.875,33.041666666666664,33.125,31.916666666666668,30.583333333333332,41.291666666666664,34.0,40.333333333333336,33.333333333333336,33.583333333333336,38.041666666666664,25.958333333333332,22.541666666666668,22.416666666666668,21.0,20.5,23.041666666666668,17.916666666666668,18.416666666666668,18.125,22.125,22.541666666666668,38.333333333333336,42.708333333333336,35.541666666666664,35.583333333333336,30.0,35.0,34.041666666666664,46.333333333333336,37.25,32.75
