date,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210205,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,21.875,20.875,19.375,18.0,18.916666666666668,21.0,15.083333333333334,19.708333333333332,21.708333333333332,50.0,24.916666666666668,24.791666666666668,35.916666666666664,29.625,58.5,55.229166666666664,52.5,44.291666666666664,49.208333333333336,28.833333333333332,37.041666666666664,36.458333333333336,29.375,25.875,27.041666666666668,27.083333333333332,25.458333333333332,18.208333333333332,21.833333333333332,19.333333333333332,22.3125,34.5,36.833333333333336,26.604166666666668,63.625
20210206,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,47.604166666666664,48.5,47.25,45.5,47.208333333333336,53.916666666666664,41.041666666666664,50.458333333333336,54.416666666666664,76.79166666666667,59.583333333333336,61.25,53.916666666666664,52.875,69.29166666666667,54.458333333333336,51.833333333333336,55.25,60.625,43.833333333333336,55.875,47.291666666666664,40.208333333333336,41.625,42.916666666666664,43.333333333333336,39.25,39.125,51.125,46.166666666666664,38.916666666666664,65.04166666666667,61.583333333333336,59.791666666666664,78.47916666666667
20210207,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,56.875,58.333333333333336,58.708333333333336,56.166666666666664,59.333333333333336,61.375,51.104166666666664,57.958333333333336,53.666666666666664,60.583333333333336,57.625,57.708333333333336,68.33333333333333,66.58333333333333,72.16666666666667,67.625,68.29166666666667,59.291666666666664,60.208333333333336,63.0,68.16666666666667,51.0,53.458333333333336,61.5,60.916666666666664,53.541666666666664,45.520833333333336,45.458333333333336,49.375,50.125,41.708333333333336,56.458333333333336,55.833333333333336,51.666666666666664,59.916666666666664
20210210,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,56.5,46.0,53.875,44.125,45.583333333333336,59.916666666666664,46.041666666666664,38.458333333333336,47.958333333333336,73.54166666666667,52.583333333333336,48.75,57.958333333333336,43.083333333333336,65.08333333333333,55.375,53.291666666666664,51.291666666666664,57.541666666666664,38.541666666666664,57.75,65.875,51.666666666666664,46.416666666666664,52.375,47.166666666666664,44.125,46.583333333333336,52.75,50.958333333333336,36.75,49.333333333333336,57.583333333333336,62.916666666666664,80.95833333333333
20210211,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,62.333333333333336,50.958333333333336,58.208333333333336,57.333333333333336,50.5,64.54166666666667,40.583333333333336,47.291666666666664,46.458333333333336,71.27083333333333,48.0,50.916666666666664,65.45833333333333,56.208333333333336,80.25,88.25,80.79166666666667,76.375,80.58333333333333,48.458333333333336,62.916666666666664,79.33333333333333,57.958333333333336,58.0,58.916666666666664,61.041666666666664,53.458333333333336,57.291666666666664,57.166666666666664,49.625,59.333333333333336,69.375,64.625,57.145833333333336,82.79166666666667
20210212,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,85.66666666666667,66.95833333333333,84.41666666666667,78.58333333333333,79.08333333333333,85.70833333333333,52.25,60.208333333333336,63.25,96.125,75.29166666666667,73.5,88.33333333333333,58.25,88.875,69.33333333333333,63.333333333333336,81.125,86.58333333333333,65.95833333333333,87.75,69.91666666666667,60.875,77.625,82.45833333333333,68.70833333333333,67.0,74.29166666666667,71.79166666666667,73.75,54.166666666666664,78.70833333333333,78.625,81.95833333333333,93.08333333333333
20210213,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,24.208333333333332,15.0,24.916666666666668,19.208333333333332,19.75,21.291666666666668,14.958333333333334,19.041666666666668,13.291666666666666,25.75,22.583333333333332,22.708333333333332,39.333333333333336,29.916666666666668,46.875,67.20833333333333,61.5,30.333333333333332,33.333333333333336,24.666666666666668,34.25,22.083333333333332,20.0,15.208333333333334,19.208333333333332,18.541666666666668,16.291666666666668,16.583333333333332,17.666666666666668,20.291666666666668,6.708333333333333,38.916666666666664,35.5,20.791666666666668,46.875
20210214,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,27.625,24.875,28.166666666666668,24.666666666666668,22.875,28.583333333333332,24.833333333333332,18.350877192982455,24.333333333333332,27.791666666666668,25.708333333333332,24.041666666666668,29.583333333333332,25.875,35.166666666666664,58.166666666666664,56.5,21.833333333333332,24.375,23.75,29.083333333333332,14.75,17.916666666666668,18.916666666666668,20.083333333333332,22.708333333333332,20.666666666666668,26.75,27.0,26.958333333333332,27.125,30.75,33.25,29.75,34.0
20210215,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,68.875,66.83333333333333,67.08333333333333,64.70833333333333,65.625,76.625,63.041666666666664,56.19078947368421,66.0,74.29166666666667,66.70833333333333,68.54166666666667,68.41666666666667,67.0,69.08333333333333,76.875,79.33333333333333,67.70833333333333,67.45833333333333,64.75,67.45833333333333,69.33333333333333,68.375,66.04166666666667,66.08333333333333,66.29166666666667,63.333333333333336,64.79166666666667,63.416666666666664,65.875,64.79166666666667,74.0,68.33333333333333,75.58333333333333,72.0
20210216,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,75.25,72.5,72.41666666666667,69.66666666666667,68.54166666666667,79.95833333333333,69.45833333333333,67.5,68.0,74.29166666666667,69.75,72.125,72.25,71.33333333333333,72.625,78.875,81.83333333333333,75.95833333333333,77.20833333333333,68.04166666666667,73.41666666666667,74.54166666666667,72.95833333333333,70.0,72.79166666666667,63.833333333333336,64.33333333333333,66.5,67.66666666666667,68.79166666666667,69.0,76.75,70.58333333333333,78.79166666666667,77.375
20210217,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,65.58333333333333,62.541666666666664,60.333333333333336,59.416666666666664,63.041666666666664,69.41666666666667,55.375,59.958333333333336,61.083333333333336,66.45833333333333,60.0,62.0,67.45833333333333,71.0,70.58333333333333,70.83333333333333,73.875,64.375,64.04166666666667,64.58333333333333,68.95833333333333,68.375,69.375,67.25,65.83333333333333,62.708333333333336,60.083333333333336,58.166666666666664,58.041666666666664,61.708333333333336,61.25,67.66666666666667,63.416666666666664,67.58333333333333,58.875
20210222,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,60.625,61.333333333333336,60.458333333333336,59.625,57.708333333333336,68.29166666666667,65.20833333333333,60.375,63.125,66.45833333333333,65.16666666666667,64.5,73.04166666666667,71.41666666666667,75.35416666666667,78.25,79.41666666666667,70.45833333333333,70.04166666666667,71.60416666666667,73.125,68.75,66.33333333333333,65.45833333333333,69.08333333333333,64.75,54.958333333333336,58.583333333333336,58.5,55.375,52.0,71.75,73.95833333333333,63.041666666666664,67.75
20210223,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,47.583333333333336,48.375,44.166666666666664,47.916666666666664,45.375,52.916666666666664,46.208333333333336,43.458333333333336,45.541666666666664,46.666666666666664,43.5,45.5,49.583333333333336,46.791666666666664,50.895833333333336,54.541666666666664,57.5,55.75,54.333333333333336,52.625,56.25,52.208333333333336,55.333333333333336,51.708333333333336,52.541666666666664,50.208333333333336,43.791666666666664,43.708333333333336,45.625,46.541666666666664,47.333333333333336,44.875,41.958333333333336,49.291666666666664,45.5
20210228,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,36.125,31.0,37.083333333333336,33.791666666666664,36.708333333333336,36.625,37.708333333333336,27.083333333333332,32.25,44.125,41.5,38.916666666666664,44.25,37.833333333333336,47.708333333333336,76.875,72.58333333333333,50.041666666666664,50.291666666666664,46.083333333333336,50.041666666666664,59.666666666666664,60.458333333333336,42.208333333333336,42.291666666666664,34.583333333333336,29.0,30.833333333333332,31.666666666666668,32.375,22.208333333333332,45.666666666666664,40.916666666666664,41.041666666666664,58.041666666666664
20210301,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,51.3125,55.083333333333336,49.75,53.833333333333336,54.708333333333336,58.625,52.208333333333336,49.458333333333336,50.166666666666664,48.416666666666664,49.583333333333336,50.166666666666664,50.541666666666664,52.0,48.166666666666664,63.5,63.708333333333336,60.916666666666664,60.25,64.29166666666667,65.77083333333333,63.041666666666664,65.75,63.916666666666664,63.375,59.041666666666664,52.25,50.916666666666664,53.083333333333336,54.791666666666664,64.0,51.708333333333336,48.291666666666664,50.125,50.541666666666664
20210302,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,28.583333333333332,31.5,26.75,28.4375,32.166666666666664,35.375,26.458333333333332,21.833333333333332,25.833333333333332,25.25,26.625,28.208333333333332,28.833333333333332,28.208333333333332,31.708333333333332,36.541666666666664,35.041666666666664,27.541666666666668,29.166666666666668,34.833333333333336,33.041666666666664,34.625,32.166666666666664,29.125,28.291666666666668,33.125,28.333333333333332,24.541666666666668,28.541666666666668,28.833333333333332,23.791666666666668,28.708333333333332,30.833333333333332,26.708333333333332,35.666666666666664
20210303,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,15.625,16.75,14.25,15.041666666666666,16.291666666666668,16.458333333333332,13.291666666666666,8.791666666666666,10.708333333333334,17.833333333333332,13.625,15.208333333333334,16.708333333333332,18.541666666666668,20.708333333333332,31.083333333333332,29.333333333333332,27.708333333333332,27.666666666666668,28.75,31.166666666666668,30.791666666666668,33.479166666666664,20.416666666666668,20.666666666666668,20.083333333333332,16.583333333333332,15.125,19.291666666666668,15.291666666666666,14.125,17.208333333333332,14.666666666666666,16.729166666666668,19.083333333333332
20210304,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,12.916666666666666,12.5,8.416666666666666,9.0625,12.208333333333334,17.208333333333332,13.458333333333334,10.208333333333334,8.833333333333334,18.875,13.041666666666666,13.875,22.166666666666668,20.708333333333332,27.416666666666668,31.291666666666668,31.625,19.125,24.041666666666668,20.916666666666668,24.625,27.541666666666668,25.333333333333332,13.833333333333334,14.625,17.875,16.375,16.666666666666668,18.229166666666668,18.583333333333332,16.625,19.666666666666668,18.833333333333332,14.166666666666666,30.416666666666668
20210305,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,21.375,23.083333333333332,21.833333333333332,22.083333333333332,22.916666666666668,25.041666666666668,24.625,20.375,22.416666666666668,27.5,20.75,17.25,27.75,27.125,34.291666666666664,31.416666666666668,30.208333333333332,34.375,37.666666666666664,36.333333333333336,39.916666666666664,31.708333333333332,27.583333333333332,30.270833333333332,30.958333333333332,24.958333333333332,21.25,20.375,21.958333333333332,20.208333333333332,19.791666666666668,24.458333333333332,21.625,25.0,28.375
20210306,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,40.458333333333336,44.958333333333336,42.083333333333336,41.4375,44.625,49.333333333333336,42.708333333333336,34.791666666666664,40.791666666666664,44.416666666666664,39.208333333333336,30.458333333333332,44.0,41.833333333333336,44.25,45.666666666666664,47.0,41.020833333333336,42.25,49.291666666666664,49.375,52.166666666666664,49.25,52.129464285714285,45.25,44.958333333333336,39.416666666666664,40.854166666666664,43.041666666666664,41.541666666666664,41.125,39.958333333333336,39.25,47.5,43.041666666666664
20210307,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,26.833333333333332,25.375,29.458333333333332,29.75,32.0,31.833333333333332,29.916666666666668,22.041666666666668,25.291666666666668,36.583333333333336,25.958333333333332,20.791666666666668,27.125,26.083333333333332,28.666666666666668,31.25,31.875,22.75,26.375,25.208333333333332,30.083333333333332,30.166666666666668,24.083333333333332,51.391369047619044,22.208333333333332,28.583333333333332,25.166666666666668,33.75,26.875,30.791666666666668,32.041666666666664,26.541666666666668,27.708333333333332,36.645833333333336,35.791666666666664
20210308,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,30.375,24.916666666666668,29.291666666666668,27.875,30.895833333333332,31.291666666666668,25.458333333333332,22.791666666666668,22.333333333333332,33.333333333333336,24.958333333333332,19.541666666666668,30.0,25.083333333333332,35.125,41.833333333333336,41.541666666666664,24.895833333333332,28.375,24.333333333333332,32.5,41.875,30.5,24.666666666666668,23.916666666666668,26.583333333333332,25.791666666666668,25.958333333333332,31.5,34.25,28.333333333333332,34.166666666666664,30.083333333333332,29.125,40.208333333333336
20210309,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,39.666666666666664,35.416666666666664,36.625,35.041666666666664,38.25,43.666666666666664,31.666666666666668,31.541666666666668,30.458333333333332,52.125,39.041666666666664,28.375,37.083333333333336,34.125,46.083333333333336,47.208333333333336,46.666666666666664,45.729166666666664,56.666666666666664,45.791666666666664,58.041666666666664,56.833333333333336,47.291666666666664,29.729166666666668,39.583333333333336,38.666666666666664,34.541666666666664,33.583333333333336,35.666666666666664,40.041666666666664,34.625,49.791666666666664,47.958333333333336,40.708333333333336,66.54166666666667
20210310,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,43.083333333333336,40.0,45.604166666666664,41.208333333333336,41.0,47.166666666666664,38.75,29.208333333333332,34.958333333333336,50.375,32.916666666666664,37.333333333333336,36.8125,33.333333333333336,57.083333333333336,68.125,64.83333333333333,57.041666666666664,62.125,27.916666666666668,45.625,62.104166666666664,46.5,36.583333333333336,36.458333333333336,43.916666666666664,38.708333333333336,42.166666666666664,38.833333333333336,41.208333333333336,41.708333333333336,47.458333333333336,39.291666666666664,41.75,63.75
20210311,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,51.625,49.875,55.291666666666664,43.145833333333336,53.666666666666664,56.875,47.666666666666664,42.041666666666664,43.895833333333336,59.75,47.583333333333336,47.791666666666664,41.916666666666664,37.75,53.125,57.75,50.916666666666664,52.291666666666664,57.791666666666664,49.791666666666664,56.291666666666664,66.125,55.833333333333336,46.0,44.458333333333336,51.5,44.25,56.5,53.958333333333336,56.083333333333336,51.708333333333336,53.541666666666664,48.208333333333336,55.645833333333336,64.29166666666667
20210312,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,36.833333333333336,32.625,35.25,31.25,37.625,39.375,35.375,27.208333333333332,27.875,36.333333333333336,29.104166666666668,32.083333333333336,33.166666666666664,31.916666666666668,44.5,45.083333333333336,42.166666666666664,33.541666666666664,35.333333333333336,54.25,52.291666666666664,41.583333333333336,43.708333333333336,31.541666666666668,29.166666666666668,31.125,21.666666666666668,30.208333333333332,33.333333333333336,31.625,27.0,27.875,29.291666666666668,37.916666666666664,38.458333333333336
20210313,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,51.75,40.375,51.583333333333336,50.416666666666664,52.666666666666664,56.625,48.25,36.458333333333336,41.875,51.541666666666664,45.958333333333336,45.916666666666664,55.625,54.125,53.166666666666664,52.916666666666664,50.541666666666664,54.083333333333336,56.875,49.833333333333336,50.0,50.666666666666664,49.791666666666664,50.333333333333336,46.75,52.666666666666664,44.416666666666664,44.833333333333336,47.833333333333336,49.458333333333336,42.25,43.583333333333336,42.208333333333336,49.208333333333336,49.625
20210314,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,31.166666666666668,23.375,31.916666666666668,26.854166666666668,28.833333333333332,24.041666666666668,27.208333333333332,15.333333333333334,21.333333333333332,30.5,16.541666666666668,20.375,12.208333333333334,8.75,13.0,31.125,28.833333333333332,18.895833333333332,25.375,13.958333333333334,23.458333333333332,50.166666666666664,47.958333333333336,11.291666666666666,12.895833333333334,13.25,9.916666666666666,29.125,32.166666666666664,29.833333333333332,40.833333333333336,20.458333333333332,19.541666666666668,26.833333333333332,33.0
20210315,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,50.875,50.791666666666664,49.416666666666664,52.416666666666664,49.541666666666664,55.541666666666664,53.208333333333336,50.416666666666664,52.458333333333336,61.833333333333336,50.25,54.583333333333336,49.0,50.75,59.875,56.125,56.625,56.75,61.75,54.041666666666664,53.666666666666664,58.916666666666664,61.208333333333336,56.666666666666664,56.791666666666664,49.208333333333336,50.708333333333336,53.958333333333336,52.916666666666664,53.541666666666664,56.833333333333336,58.583333333333336,63.375,61.229166666666664,65.54166666666667
20210316,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,56.583333333333336,56.291666666666664,55.083333333333336,55.708333333333336,55.25,61.833333333333336,54.708333333333336,48.416666666666664,53.583333333333336,58.041666666666664,55.03289473684211,54.333333333333336,61.708333333333336,63.541666666666664,66.58333333333333,58.666666666666664,57.75,63.0,63.979166666666664,70.97916666666667,69.78935185185185,74.16666666666667,73.04166666666667,64.0,62.041666666666664,59.291666666666664,56.083333333333336,55.583333333333336,53.916666666666664,52.708333333333336,61.166666666666664,55.5,54.020833333333336,56.666666666666664,61.875
20210317,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,23.0625,20.041666666666668,18.645833333333332,19.958333333333332,19.291666666666668,23.25,19.583333333333332,15.333333333333334,17.0,16.416666666666668,24.92543859649123,17.541666666666668,18.25,20.166666666666668,26.708333333333332,34.166666666666664,32.958333333333336,26.458333333333332,26.270833333333332,28.666666666666668,43.37731481481482,39.166666666666664,36.520833333333336,25.125,21.041666666666668,21.208333333333332,18.75,9.666666666666666,15.166666666666666,12.041666666666666,17.875,14.833333333333334,15.708333333333334,19.916666666666668,18.458333333333332
20210318,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,42.208333333333336,37.979166666666664,44.958333333333336,46.666666666666664,43.333333333333336,42.875,47.833333333333336,44.729166666666664,49.541666666666664,56.520833333333336,51.0,51.791666666666664,51.479166666666664,49.916666666666664,58.25,67.79166666666667,64.08333333333333,54.708333333333336,58.083333333333336,40.208333333333336,50.708333333333336,42.780701754385966,37.833333333333336,42.333333333333336,40.625,37.541666666666664,33.833333333333336,40.958333333333336,34.958333333333336,33.791666666666664,33.458333333333336,54.25,52.416666666666664,56.333333333333336,61.75
